Epoch 1/300, Test Accuracy: 6.08%, Loss: 51.8973
Epoch 2/300, Test Accuracy: 5.87%, Loss: 2.9905
Epoch 3/300, Test Accuracy: 5.95%, Loss: 2.9878
Epoch 4/300, Test Accuracy: 6.12%, Loss: 2.9844
Epoch 5/300, Test Accuracy: 6.01%, Loss: 2.9801
Epoch 6/300, Test Accuracy: 6.20%, Loss: 2.9749
Epoch 7/300, Test Accuracy: 6.40%, Loss: 2.9688
Epoch 8/300, Test Accuracy: 6.56%, Loss: 2.9616
Epoch 9/300, Test Accuracy: 6.30%, Loss: 2.9536
Epoch 10/300, Test Accuracy: 6.35%, Loss: 2.9443
Epoch 11/300, Test Accuracy: 6.79%, Loss: 2.9341
Epoch 12/300, Test Accuracy: 6.39%, Loss: 2.9225
Epoch 13/300, Test Accuracy: 6.26%, Loss: 2.9094
Epoch 14/300, Test Accuracy: 6.39%, Loss: 2.8949
Epoch 15/300, Test Accuracy: 6.28%, Loss: 2.8786
Epoch 16/300, Test Accuracy: 6.55%, Loss: 2.8601
Epoch 17/300, Test Accuracy: 6.64%, Loss: 2.8399
Epoch 18/300, Test Accuracy: 6.74%, Loss: 2.8177
Epoch 19/300, Test Accuracy: 6.52%, Loss: 2.7944
Epoch 20/300, Test Accuracy: 6.71%, Loss: 2.7714
Epoch 21/300, Test Accuracy: 6.29%, Loss: 2.7496
Epoch 22/300, Test Accuracy: 6.23%, Loss: 2.7281
Epoch 23/300, Test Accuracy: 6.40%, Loss: 2.7069
Epoch 24/300, Test Accuracy: 6.28%, Loss: 2.6864
Epoch 25/300, Test Accuracy: 6.64%, Loss: 2.6666
Epoch 26/300, Test Accuracy: 6.51%, Loss: 2.6472
Epoch 27/300, Test Accuracy: 6.16%, Loss: 2.6280
Epoch 28/300, Test Accuracy: 6.90%, Loss: 2.6087
Epoch 29/300, Test Accuracy: 6.79%, Loss: 2.5910
Epoch 30/300, Test Accuracy: 6.68%, Loss: 2.5716
Epoch 31/300, Test Accuracy: 7.30%, Loss: 2.5540
Epoch 32/300, Test Accuracy: 6.83%, Loss: 2.5366
Epoch 33/300, Test Accuracy: 6.60%, Loss: 2.5202
Epoch 34/300, Test Accuracy: 6.71%, Loss: 2.5049
Epoch 35/300, Test Accuracy: 6.83%, Loss: 2.4904
Epoch 36/300, Test Accuracy: 6.45%, Loss: 2.4753
Epoch 37/300, Test Accuracy: 6.80%, Loss: 2.4618
Epoch 38/300, Test Accuracy: 6.87%, Loss: 2.4492
Epoch 39/300, Test Accuracy: 7.00%, Loss: 2.4365
Epoch 40/300, Test Accuracy: 7.01%, Loss: 2.4243
Epoch 41/300, Test Accuracy: 6.64%, Loss: 2.4131
Epoch 42/300, Test Accuracy: 7.00%, Loss: 2.4023
Epoch 43/300, Test Accuracy: 6.91%, Loss: 2.3928
Epoch 44/300, Test Accuracy: 7.05%, Loss: 2.3837
Epoch 45/300, Test Accuracy: 6.80%, Loss: 2.3747
Epoch 46/300, Test Accuracy: 6.96%, Loss: 2.3664
Epoch 47/300, Test Accuracy: 6.93%, Loss: 2.3592
Epoch 48/300, Test Accuracy: 6.95%, Loss: 2.3520
Epoch 49/300, Test Accuracy: 7.21%, Loss: 2.3452
Epoch 50/300, Test Accuracy: 7.25%, Loss: 2.3388
Epoch 51/300, Test Accuracy: 6.88%, Loss: 2.3318
Epoch 52/300, Test Accuracy: 6.92%, Loss: 2.3253
Epoch 53/300, Test Accuracy: 7.15%, Loss: 2.3203
Epoch 54/300, Test Accuracy: 7.18%, Loss: 2.3156
Epoch 55/300, Test Accuracy: 7.26%, Loss: 2.3100
Epoch 56/300, Test Accuracy: 7.12%, Loss: 2.3052
Epoch 57/300, Test Accuracy: 7.00%, Loss: 2.2996
Epoch 58/300, Test Accuracy: 6.97%, Loss: 2.2946
Epoch 59/300, Test Accuracy: 7.39%, Loss: 2.2897
Epoch 60/300, Test Accuracy: 7.25%, Loss: 2.2853
Epoch 61/300, Test Accuracy: 7.60%, Loss: 2.2808
Epoch 62/300, Test Accuracy: 7.51%, Loss: 2.2762
Epoch 63/300, Test Accuracy: 7.29%, Loss: 2.2720
Epoch 64/300, Test Accuracy: 7.31%, Loss: 2.2684
Epoch 65/300, Test Accuracy: 7.33%, Loss: 2.2647
Epoch 66/300, Test Accuracy: 7.56%, Loss: 2.2602
Epoch 67/300, Test Accuracy: 7.15%, Loss: 2.2557
Epoch 68/300, Test Accuracy: 6.68%, Loss: 2.2518
Epoch 69/300, Test Accuracy: 7.43%, Loss: 2.2476
Epoch 70/300, Test Accuracy: 7.02%, Loss: 2.2441
Epoch 71/300, Test Accuracy: 7.26%, Loss: 2.2412
Epoch 72/300, Test Accuracy: 7.12%, Loss: 2.2363
Epoch 73/300, Test Accuracy: 7.33%, Loss: 2.2318
Epoch 74/300, Test Accuracy: 7.37%, Loss: 2.2282
Epoch 75/300, Test Accuracy: 7.38%, Loss: 2.2255
Epoch 76/300, Test Accuracy: 7.19%, Loss: 2.2222
Epoch 77/300, Test Accuracy: 7.30%, Loss: 2.2183
Epoch 78/300, Test Accuracy: 7.19%, Loss: 2.2154
Epoch 79/300, Test Accuracy: 7.05%, Loss: 2.2101
Epoch 80/300, Test Accuracy: 7.34%, Loss: 2.2065
Epoch 81/300, Test Accuracy: 7.20%, Loss: 2.2019
Epoch 82/300, Test Accuracy: 7.34%, Loss: 2.1985
Epoch 83/300, Test Accuracy: 7.25%, Loss: 2.1948
Epoch 84/300, Test Accuracy: 7.30%, Loss: 2.1913
Epoch 85/300, Test Accuracy: 7.36%, Loss: 2.1871
Epoch 86/300, Test Accuracy: 7.39%, Loss: 2.1823
Epoch 87/300, Test Accuracy: 7.25%, Loss: 2.1804
Epoch 88/300, Test Accuracy: 7.34%, Loss: 2.1758
Epoch 89/300, Test Accuracy: 7.21%, Loss: 2.1719
Epoch 90/300, Test Accuracy: 7.55%, Loss: 2.1706
Epoch 91/300, Test Accuracy: 7.08%, Loss: 2.1664
Epoch 92/300, Test Accuracy: 7.28%, Loss: 2.1611
Epoch 93/300, Test Accuracy: 7.29%, Loss: 2.1590
Epoch 94/300, Test Accuracy: 7.24%, Loss: 2.1550
Epoch 95/300, Test Accuracy: 6.98%, Loss: 2.1519
Epoch 96/300, Test Accuracy: 7.05%, Loss: 2.1475
Epoch 97/300, Test Accuracy: 6.94%, Loss: 2.1431
Epoch 98/300, Test Accuracy: 7.38%, Loss: 2.1415
Epoch 99/300, Test Accuracy: 7.04%, Loss: 2.1398
Epoch 100/300, Test Accuracy: 7.43%, Loss: 2.1389
Epoch 101/300, Test Accuracy: 7.08%, Loss: 2.1354
Epoch 102/300, Test Accuracy: 7.07%, Loss: 2.1310
Epoch 103/300, Test Accuracy: 6.89%, Loss: 2.1273
Epoch 104/300, Test Accuracy: 6.96%, Loss: 2.1239
Epoch 105/300, Test Accuracy: 7.33%, Loss: 2.1216
Epoch 106/300, Test Accuracy: 7.07%, Loss: 2.1198
Epoch 107/300, Test Accuracy: 7.02%, Loss: 2.1171
Epoch 108/300, Test Accuracy: 7.05%, Loss: 2.1140
Epoch 109/300, Test Accuracy: 7.10%, Loss: 2.1139
Epoch 110/300, Test Accuracy: 7.09%, Loss: 2.1101
Epoch 111/300, Test Accuracy: 7.15%, Loss: 2.1082
Epoch 112/300, Test Accuracy: 7.19%, Loss: 2.1054
Epoch 113/300, Test Accuracy: 7.06%, Loss: 2.1041
Epoch 114/300, Test Accuracy: 6.90%, Loss: 2.1005
Epoch 115/300, Test Accuracy: 7.17%, Loss: 2.0978
Epoch 116/300, Test Accuracy: 6.75%, Loss: 2.0949
Epoch 117/300, Test Accuracy: 7.09%, Loss: 2.0923
Epoch 118/300, Test Accuracy: 7.12%, Loss: 2.0913
Epoch 119/300, Test Accuracy: 7.18%, Loss: 2.0897
Epoch 120/300, Test Accuracy: 6.51%, Loss: 2.0906
Epoch 121/300, Test Accuracy: 7.10%, Loss: 2.0871
Epoch 122/300, Test Accuracy: 6.85%, Loss: 2.0850
Epoch 123/300, Test Accuracy: 6.83%, Loss: 2.0826
Epoch 124/300, Test Accuracy: 6.88%, Loss: 2.0821
Epoch 125/300, Test Accuracy: 6.75%, Loss: 2.0788
Epoch 126/300, Test Accuracy: 6.81%, Loss: 2.0768
Epoch 127/300, Test Accuracy: 6.73%, Loss: 2.0752
Epoch 128/300, Test Accuracy: 7.02%, Loss: 2.0733
Epoch 129/300, Test Accuracy: 6.95%, Loss: 2.0708
Epoch 130/300, Test Accuracy: 6.87%, Loss: 2.0686
Epoch 131/300, Test Accuracy: 6.93%, Loss: 2.0685
Epoch 132/300, Test Accuracy: 6.59%, Loss: 2.0698
Epoch 133/300, Test Accuracy: 6.92%, Loss: 2.0673
Epoch 134/300, Test Accuracy: 6.64%, Loss: 2.0637
Epoch 135/300, Test Accuracy: 6.97%, Loss: 2.0621
